,,,,,,,
,C.Av Streak Ladder,,,,,,
,Rank,Summoner,High Streak,Total Streak,,,
,,,,,,,
,1,Hazz,245,245,,,BG3
,2,DT,227,227,,,BG3
,3,Steel,172,172,,,BG3
,4,cas,155,155,,,BG1
,5,Cipw,154,154,,,BG1
,6,Swedeah,134,134,,,BG3
,7,Enculet,130,130,,,BG2
,8,Fort,123,123,,,BG3
,9,Joel,117,117,,,BG2
,9,Voltaic,117,117,,,BG3
,11,Marshy,114,114,,,BG3
,12,Fiery,110,110,,,BG2
,13,Dreamin,106,106,,,BG2
,14,X,104,104,,,BG2
,Centenniel Streaks,,,,,,
,,,,,,,
,50+ Active Streaks,,,,,,
,,,,,,,
,,Stone,91,26,,,
,New High,Brawlgate,22,22,,,
,,King BUk,49,17,,,
,,Swan,88,17,,,
,,Fort,123,16,,,
,New High,Chupa,16,16,,,
,,Hazza,245,16,,,
,,Matty,99,16,,,
,New High,Infamous,15,15,,,
,,Fred,61,14,,,
,New High,Nomis,14,14,,,
,,Marshy,114,14,,,
,New High,Dion,13,13,,,
,,Dreamin,106,12,,,
,New High,Andy,12,12,,,
,New High,Sokin,10,10,,,
,,Skywalker,81,10,,,
,New High,Zkittlez,10,10,,,
,,Steel,172,10,,,
,,Retlaw,62,10,,,
,,Cipw,154,9,,,
,New High,Praetor,8,8,,,
,New High,Zefiro,7,7,,,
,,Jay,78,7,,,
,,Avalon,3,6,,,
,,Voltaic,117,5,,,
,,Jenx,70,5,,,
,,Scorpii,30,4,,,
,,Jwill,12,0,,,
,,Forgotten,45,0,,,
